GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,GlobalAverageDelayTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime,DockingBay0_AverageDelayTime
553.0948135866204,21239.602688280476,21661.01248697126,21462.007481709665,21479.591532823684,0.0,553.0948135866204,21239.602688280476,21661.01248697126,21462.007481709665,21479.591532823684,0.0
387.9762318871745,22494.15710550333,22911.262574632576,22609.923825740825,22630.43480857128,0.0,387.9762318871745,22494.15710550333,22911.262574632576,22609.923825740825,22630.43480857128,0.0
156.98370289597392,19395.00527195517,19813.086267010065,20126.9284064828,19678.523022888618,0.0,156.98370289597392,19395.00527195517,19813.086267010065,20126.9284064828,19678.523022888618,0.0
294.6359595943963,21314.206783928817,21683.053014263252,21783.22116017487,21801.834026986468,0.0,294.6359595943963,21314.206783928817,21683.053014263252,21783.22116017487,21801.834026986468,0.0
515.5019739714725,20518.111808468,20934.008730804508,20810.158543297683,20830.967833678736,0.0,515.5019739714725,20518.111808468,20934.008730804508,20810.158543297683,20830.967833678736,0.0
309.08428529412106,19666.174436482197,20088.602360309123,19754.990261958206,19773.756904318605,0.0,309.08428529412106,19666.174436482197,20088.602360309123,19754.990261958206,19773.756904318605,0.0
355.15261290884894,19206.787520460435,19595.71902017901,19927.93844995015,19736.792371652544,0.0,355.15261290884894,19206.787520460435,19595.71902017901,19927.93844995015,19736.792371652544,0.0
285.0683943669267,22500.547863735846,22872.025969270402,23256.158593483095,22928.39882615865,0.0,285.0683943669267,22500.547863735846,22872.025969270402,23256.158593483095,22928.39882615865,0.0
777.4710382389401,20768.08476765113,21059.29018664632,21298.421229814405,20759.055539736877,0.0,777.4710382389401,20768.08476765113,21059.29018664632,21298.421229814405,20759.055539736877,0.0
443.9962621319968,21490.239525889163,21929.490546276473,22247.607593916542,21767.654721902112,0.0,443.9962621319968,21490.239525889163,21929.490546276473,22247.607593916542,21767.654721902112,0.0
160.51988414954153,18735.795929852564,19180.91872908116,19565.85905151977,19015.068404484635,0.0,160.51988414954153,18735.795929852564,19180.91872908116,19565.85905151977,19015.068404484635,0.0
603.1513604634739,17811.619683765115,18255.78443358836,18631.85999762717,18650.770807643403,0.0,603.1513604634739,17811.619683765115,18255.78443358836,18631.85999762717,18650.770807643403,0.0
285.5915768992922,21076.538514148866,21528.577495047124,20826.074208105176,20842.919066941246,0.0,285.5915768992922,21076.538514148866,21528.577495047124,20826.074208105176,20842.919066941246,0.0
346.5518511421977,21422.499228464716,21882.791357424652,21995.84804209712,22016.08609600623,0.0,346.5518511421977,21422.499228464716,21882.791357424652,21995.84804209712,22016.08609600623,0.0
158.92991419489874,21042.58493763427,21452.659710177653,21821.933998164106,21135.967863827715,0.0,158.92991419489874,21042.58493763427,21452.659710177653,21821.933998164106,21135.967863827715,0.0
415.2834479269791,20836.637265994003,21242.41859916114,21599.138107696235,21281.651657725753,0.0,415.2834479269791,20836.637265994003,21242.41859916114,21599.138107696235,21281.651657725753,0.0
469.15107422943487,23665.383852234972,24088.648280937003,23737.068770737704,23754.265678533426,0.0,469.15107422943487,23665.383852234972,24088.648280937003,23737.068770737704,23754.265678533426,0.0
1302.4422427966472,19704.70196990255,20131.034974270795,20028.210279588486,20048.066936519088,0.0,1302.4422427966472,19704.70196990255,20131.034974270795,20028.210279588486,20048.066936519088,0.0
416.33479501479934,19693.851714048655,20116.851838863888,20496.27977239532,19976.725678796247,0.0,416.33479501479934,19693.851714048655,20116.851838863888,20496.27977239532,19976.725678796247,0.0
239.2741892139379,19233.69667996268,19683.691795533767,20095.49255532156,19449.949162998048,0.0,239.2741892139379,19233.69667996268,19683.691795533767,20095.49255532156,19449.949162998048,0.0
967.4717334050262,19210.317690240216,19577.853240207212,19955.962253417692,19564.41971875386,0.0,967.4717334050262,19210.317690240216,19577.853240207212,19955.962253417692,19564.41971875386,0.0
702.4499323154903,20625.077270719667,21037.240882903843,20853.939893074945,20869.281487295815,0.0,702.4499323154903,20625.077270719667,21037.240882903843,20853.939893074945,20869.281487295815,0.0
255.7755098262111,23301.63277502617,23699.368239550193,24060.09521791336,23740.5412463601,0.0,255.7755098262111,23301.63277502617,23699.368239550193,24060.09521791336,23740.5412463601,0.0
234.5251345053416,19420.401096294667,19819.64041793867,20160.058548302706,19627.700347690716,0.0,234.5251345053416,19420.401096294667,19819.64041793867,20160.058548302706,19627.700347690716,0.0
542.2446526598633,18249.868789117292,18686.40243073643,19023.163049981868,18776.007446899177,0.0,542.2446526598633,18249.868789117292,18686.40243073643,19023.163049981868,18776.007446899177,0.0
1669.8464800176378,21902.652816675643,22307.156963931004,22677.26947149815,22192.85307864645,0.0,1669.8464800176378,21902.652816675643,22307.156963931004,22677.26947149815,22192.85307864645,0.0
287.92512263004465,20990.59179449031,21385.24648718219,21792.644239527257,21260.224070604032,0.0,287.92512263004465,20990.59179449031,21385.24648718219,21792.644239527257,21260.224070604032,0.0
388.6383236056162,21453.505651845786,21864.595136912354,22251.319092020945,21620.51870083837,0.0,388.6383236056162,21453.505651845786,21864.595136912354,22251.319092020945,21620.51870083837,0.0
669.2558821187077,20655.08721639238,21072.50620122545,20739.015513110713,20759.46477322675,0.0,669.2558821187077,20655.08721639238,21072.50620122545,20739.015513110713,20759.46477322675,0.0
390.14347523721665,22320.118116407957,22736.887965667676,22067.91464155643,22090.987132424227,0.0,390.14347523721665,22320.118116407957,22736.887965667676,22067.91464155643,22090.987132424227,0.0
703.1035557954297,20644.8012884019,21086.7509980742,20950.71341570052,20968.7954901043,0.0,703.1035557954297,20644.8012884019,21086.7509980742,20950.71341570052,20968.7954901043,0.0
136.49631228638478,16631.848012616596,17037.165513870976,17082.914579274857,17103.831974056648,0.0,136.49631228638478,16631.848012616596,17037.165513870976,17082.914579274857,17103.831974056648,0.0
1437.7919051360843,19654.878602533976,20120.682763754627,20097.18570659893,20116.79580016349,0.0,1437.7919051360843,19654.878602533976,20120.682763754627,20097.18570659893,20116.79580016349,0.0
607.0736355551483,21642.640147409693,22060.1204395981,22148.33946107932,22168.306811384246,0.0,607.0736355551483,21642.640147409693,22060.1204395981,22148.33946107932,22168.306811384246,0.0
461.04226221639516,18159.681431021443,18500.15136884877,18846.71233499544,18865.26682585475,0.0,461.04226221639516,18159.681431021443,18500.15136884877,18846.71233499544,18865.26682585475,0.0
458.7352909813152,20221.990891559584,20695.93717533186,20558.43167181312,20574.017206924564,0.0,458.7352909813152,20221.990891559584,20695.93717533186,20558.43167181312,20574.017206924564,0.0
1175.7606523839622,21871.303204855143,22297.417869469253,22132.34894455109,22151.892627510915,0.0,1175.7606523839622,21871.303204855143,22297.417869469253,22132.34894455109,22151.892627510915,0.0
1161.5687071776865,20547.318155423403,20943.540198409235,21367.364355686048,20774.13510135893,0.0,1161.5687071776865,20547.318155423403,20943.540198409235,21367.364355686048,20774.13510135893,0.0
385.72528211495046,20706.95227172233,21108.24737183168,21018.33086409864,21038.347747828666,0.0,385.72528211495046,20706.95227172233,21108.24737183168,21018.33086409864,21038.347747828666,0.0
1056.0842886729736,22530.44720717455,22895.69816726274,22741.430756661546,22759.891086133826,0.0,1056.0842886729736,22530.44720717455,22895.69816726274,22741.430756661546,22759.891086133826,0.0
206.14098600711364,20125.672274040786,20538.64610480993,20881.556670606242,20462.68836134217,0.0,206.14098600711364,20125.672274040786,20538.64610480993,20881.556670606242,20462.68836134217,0.0
281.8706546236761,16400.072720980912,16794.08099891207,16333.980231203257,16353.327821236826,0.0,281.8706546236761,16400.072720980912,16794.08099891207,16333.980231203257,16353.327821236826,0.0
682.8501803248263,20775.912361567058,21142.968849494177,21515.183221470652,21152.343145259303,0.0,682.8501803248263,20775.912361567058,21142.968849494177,21515.183221470652,21152.343145259303,0.0
807.9905809898306,20320.46928541914,20761.65862075684,21110.93919658568,20245.56412459525,0.0,807.9905809898306,20320.46928541914,20761.65862075684,21110.93919658568,20245.56412459525,0.0
493.8946195985055,22111.525864676605,22490.524541632574,22599.52632227201,22618.600993292013,0.0,493.8946195985055,22111.525864676605,22490.524541632574,22599.52632227201,22618.600993292013,0.0
250.44754086140014,17793.55512973454,18188.262786992276,18539.639582524866,17776.873895693603,0.0,250.44754086140014,17793.55512973454,18188.262786992276,18539.639582524866,17776.873895693603,0.0
912.13215372855,17502.719270975507,17921.72170966032,17440.268527136475,17456.88414336561,0.0,912.13215372855,17502.719270975507,17921.72170966032,17440.268527136475,17456.88414336561,0.0
359.20607237629747,17745.731537802352,18124.986573821065,18456.62800522675,18214.56470239167,0.0,359.20607237629747,17745.731537802352,18124.986573821065,18456.62800522675,18214.56470239167,0.0
675.7582642192921,20087.514190711347,20524.555257587377,20337.402404234304,20356.73809920183,0.0,675.7582642192921,20087.514190711347,20524.555257587377,20337.402404234304,20356.73809920183,0.0
910.3953568529182,19897.145698531385,20296.906354637453,20181.185934747507,20202.027828324473,0.0,910.3953568529182,19897.145698531385,20296.906354637453,20181.185934747507,20202.027828324473,0.0
719.2607144257271,21838.6595529394,22258.940673119574,22576.440951002118,22178.886547498074,0.0,719.2607144257271,21838.6595529394,22258.940673119574,22576.440951002118,22178.886547498074,0.0
561.7853333573639,22418.358846714982,22801.803088987897,22668.399846970646,22685.884527741273,0.0,561.7853333573639,22418.358846714982,22801.803088987897,22668.399846970646,22685.884527741273,0.0
195.633275059546,22178.393166773407,22477.086115536425,22700.07224656923,22717.94914461091,0.0,195.633275059546,22178.393166773407,22477.086115536425,22700.07224656923,22717.94914461091,0.0
247.677995451053,18367.777042076734,18765.678270290042,18737.227567688384,18758.47763323016,0.0,247.677995451053,18367.777042076734,18765.678270290042,18737.227567688384,18758.47763323016,0.0
324.5815587461233,23065.80424598453,23454.995215294457,23282.5359228422,23303.03197573552,0.0,324.5815587461233,23065.80424598453,23454.995215294457,23282.5359228422,23303.03197573552,0.0
305.7238872335331,19740.87574220124,20162.4452972811,20551.217795396664,20127.664058867012,0.0,305.7238872335331,19740.87574220124,20162.4452972811,20551.217795396664,20127.664058867012,0.0
649.2270768262132,16618.247868444425,17003.69504125763,16991.86631749358,17010.03336415198,0.0,649.2270768262132,16618.247868444425,17003.69504125763,16991.86631749358,17010.03336415198,0.0
286.46535077876985,20552.99070794743,21023.479825103903,21384.714189790793,20868.06303933666,0.0,286.46535077876985,20552.99070794743,21023.479825103903,21384.714189790793,20868.06303933666,0.0
190.39462714970645,19983.16577322893,20389.961512320933,20767.10246493595,20244.04658512375,0.0,190.39462714970645,19983.16577322893,20389.961512320933,20767.10246493595,20244.04658512375,0.0
767.7897421840864,22085.371156272664,22508.388844098197,21916.06518271737,21938.02502147193,0.0,767.7897421840864,22085.371156272664,22508.388844098197,21916.06518271737,21938.02502147193,0.0
250.97579695237476,20524.904811003584,20964.19903046178,21333.80578476437,20953.091217410765,0.0,250.97579695237476,20524.904811003584,20964.19903046178,21333.80578476437,20953.091217410765,0.0
190.8009952436658,20916.432995939056,21377.416171840076,19041.419276711244,19060.608509194717,0.0,190.8009952436658,20916.432995939056,21377.416171840076,19041.419276711244,19060.608509194717,0.0
682.1327544041807,19393.508339374563,19858.340589308908,19950.20180184275,19971.67329084766,0.0,682.1327544041807,19393.508339374563,19858.340589308908,19950.20180184275,19971.67329084766,0.0
184.43186542283897,20546.784305189853,20897.67183468479,21179.619841687818,20585.75887811293,0.0,184.43186542283897,20546.784305189853,20897.67183468479,21179.619841687818,20585.75887811293,0.0
455.96042628047184,18563.6561577157,18907.674710150026,19031.290006341107,19051.447847549935,0.0,455.96042628047184,18563.6561577157,18907.674710150026,19031.290006341107,19051.447847549935,0.0
471.455136041743,21876.651467383792,22285.067809001077,21845.09079957179,21863.82522628915,0.0,471.455136041743,21876.651467383792,22285.067809001077,21845.09079957179,21863.82522628915,0.0
232.50886243678616,19458.73735256646,19939.893897589238,20293.1014429557,20311.023718203283,0.0,232.50886243678616,19458.73735256646,19939.893897589238,20293.1014429557,20311.023718203283,0.0
364.90749159222355,21176.112624768528,21574.64976785958,21930.78439013647,21512.15784284578,0.0,364.90749159222355,21176.112624768528,21574.64976785958,21930.78439013647,21512.15784284578,0.0
555.8678843581847,23375.667414852855,23303.763442055624,23702.115409569542,23724.538305774342,0.0,555.8678843581847,23375.667414852855,23303.763442055624,23702.115409569542,23724.538305774342,0.0
278.24567398178124,22527.48974847696,22962.579415590822,22850.231908228965,22866.826635866662,0.0,278.24567398178124,22527.48974847696,22962.579415590822,22850.231908228965,22866.826635866662,0.0
371.1992224536373,19408.143167635746,19317.641253082857,19662.8845988071,19679.24991280097,0.0,371.1992224536373,19408.143167635746,19317.641253082857,19662.8845988071,19679.24991280097,0.0
479.13141758991526,19395.79778884012,19826.963016876034,20165.60179077971,19990.301686553135,0.0,479.13141758991526,19395.79778884012,19826.963016876034,20165.60179077971,19990.301686553135,0.0
492.71908459490834,22927.786801614464,23470.849158748155,23096.73679619818,23114.603847171795,0.0,492.71908459490834,22927.786801614464,23470.849158748155,23096.73679619818,23114.603847171795,0.0
426.8319454791854,21843.102933761762,22234.629029223855,22531.005860032372,21934.697886323556,0.0,426.8319454791854,21843.102933761762,22234.629029223855,22531.005860032372,21934.697886323556,0.0
279.45644826087624,21973.325349823357,22350.754335242673,22703.483426377137,22321.298943935744,0.0,279.45644826087624,21973.325349823357,22350.754335242673,22703.483426377137,22321.298943935744,0.0
319.2353290266698,19927.679856715677,19883.34468732767,20266.096043393834,20284.657366106403,0.0,319.2353290266698,19927.679856715677,19883.34468732767,20266.096043393834,20284.657366106403,0.0
